fur_color,height,weight,eye_color,prehistoric
calico,234 cm,95 kg,black,FALSE
calico,240 cm,276 kg,blue,TRUE
calico,216 cm,255 kg,black,TRUE
brown,247 cm,87 kg,black,FALSE
calico,210 cm,92 kg,brown,FALSE
white,287 cm,199 kg,blue,TRUE
calico,264 cm,165 kg,green,FALSE
red,223 cm,110 kg,blue,FALSE
dark grey,260 cm,242 kg,black,TRUE
brown,223 cm,190 kg,green,TRUE
grey,214 cm,96 kg,blue,FALSE
red,175 cm,64 kg,black,FALSE
dark grey,194 cm,93 kg,brown,FALSE
calico,170 cm,105 kg,black,FALSE
calico,255 cm,161 kg,blue,FALSE
white,282 cm,274 kg,blue,TRUE
white,233 cm,115 kg,brown,TRUE
grey,184 cm,115 kg,blue,FALSE
white,206 cm,68 kg,green,TRUE
red,228 cm,127 kg,black,FALSE
orange,224 cm,126 kg,blue,FALSE
white,255 cm,86 kg,brown,TRUE
white,231 cm,243 kg,black,TRUE
grey,193 cm,122 kg,brown,FALSE
grey,273 cm,211 kg,blue,TRUE
calico,260 cm,220 kg,black,TRUE
grey,206 cm,257 kg,black,TRUE
calico,195 cm,269 kg,green,TRUE
calico,202 cm,89 kg,black,FALSE
grey,220 cm,150 kg,black,FALSE
red,256 cm,122 kg,green,FALSE
white,229 cm,259 kg,green,TRUE
brown,231 cm,100 kg,blue,FALSE
white,184 cm,121 kg,black,TRUE
orange,259 cm,253 kg,brown,TRUE
dark grey,202 cm,244 kg,green,TRUE
red,212 cm,178 kg,black,FALSE
red,216 cm,62 kg,blue,FALSE
white,237 cm,188 kg,green,TRUE
calico,192 cm,190 kg,black,TRUE
white,253 cm,93 kg,blue,TRUE
orange,264 cm,231 kg,blue,TRUE
grey,217 cm,155 kg,black,FALSE
dark grey,166 cm,164 kg,black,FALSE
calico,160 cm,145 kg,green,FALSE
calico,252 cm,218 kg,brown,TRUE
orange,251 cm,61 kg,blue,FALSE
red,204 cm,233 kg,green,TRUE
orange,261 cm,287 kg,brown,TRUE
grey,161 cm,84 kg,green,FALSE
brown,204 cm,123 kg,blue,FALSE
brown,214 cm,87 kg,black,FALSE
brown,223 cm,163 kg,green,FALSE
dark grey,161 cm,215 kg,black,TRUE
brown,184 cm,261 kg,black,TRUE
orange,257 cm,245 kg,black,TRUE
brown,241 cm,281 kg,black,TRUE
calico,234 cm,136 kg,black,FALSE
dark grey,185 cm,211 kg,blue,TRUE
brown,258 cm,102 kg,black,FALSE
brown,263 cm,122 kg,brown,FALSE
grey,175 cm,233 kg,black,TRUE
brown,258 cm,147 kg,blue,FALSE
calico,197 cm,182 kg,blue,TRUE
calico,228 cm,168 kg,green,FALSE
red,248 cm,93 kg,green,FALSE
grey,225 cm,196 kg,black,TRUE
brown,249 cm,143 kg,black,FALSE
grey,174 cm,131 kg,green,FALSE
orange,178 cm,111 kg,black,FALSE
dark grey,193 cm,277 kg,blue,TRUE
grey,216 cm,72 kg,brown,FALSE
calico,192 cm,228 kg,brown,TRUE
calico,231 cm,172 kg,blue,FALSE
brown,279 cm,124 kg,green,TRUE
calico,230 cm,127 kg,brown,FALSE
red,264 cm,189 kg,blue,TRUE
red,195 cm,72 kg,green,FALSE
grey,192 cm,61 kg,black,FALSE
grey,187 cm,173 kg,green,FALSE
grey,206 cm,258 kg,black,TRUE
dark grey,274 cm,160 kg,blue,TRUE
white,218 cm,258 kg,green,TRUE
orange,239 cm,113 kg,blue,FALSE
grey,196 cm,220 kg,brown,TRUE
orange,250 cm,179 kg,brown,FALSE
brown,233 cm,169 kg,blue,FALSE
dark grey,204 cm,189 kg,black,TRUE
grey,181 cm,102 kg,green,FALSE
grey,160 cm,143 kg,brown,FALSE
orange,264 cm,227 kg,blue,TRUE
red,204 cm,236 kg,blue,TRUE
brown,203 cm,201 kg,blue,TRUE
brown,252 cm,187 kg,blue,TRUE
dark grey,172 cm,125 kg,blue,FALSE
red,283 cm,257 kg,blue,TRUE
red,195 cm,150 kg,blue,FALSE
brown,200 cm,169 kg,blue,FALSE
orange,187 cm,182 kg,blue,TRUE
grey,234 cm,145 kg,black,FALSE
red,162 cm,244 kg,black,TRUE
red,221 cm,148 kg,brown,FALSE
brown,277 cm,268 kg,blue,TRUE
dark grey,240 cm,259 kg,brown,TRUE
grey,208 cm,150 kg,green,FALSE
white,218 cm,272 kg,green,TRUE
calico,270 cm,97 kg,blue,FALSE
brown,242 cm,109 kg,black,FALSE
white,177 cm,232 kg,black,TRUE
orange,168 cm,136 kg,blue,FALSE
brown,274 cm,66 kg,black,TRUE
orange,242 cm,189 kg,green,TRUE
grey,184 cm,242 kg,blue,TRUE
calico,277 cm,191 kg,black,TRUE
white,168 cm,90 kg,black,TRUE
orange,261 cm,68 kg,green,FALSE
calico,246 cm,89 kg,blue,FALSE
dark grey,165 cm,147 kg,black,FALSE
red,289 cm,152 kg,green,TRUE
grey,256 cm,92 kg,blue,FALSE
red,256 cm,136 kg,black,FALSE
orange,282 cm,151 kg,blue,TRUE
red,184 cm,70 kg,black,FALSE
orange,271 cm,239 kg,blue,TRUE
dark grey,282 cm,139 kg,blue,TRUE
brown,194 cm,70 kg,brown,FALSE
dark grey,177 cm,186 kg,green,TRUE
white,174 cm,222 kg,black,TRUE
red,215 cm,266 kg,black,TRUE
calico,283 cm,193 kg,blue,TRUE
white,250 cm,155 kg,blue,TRUE
orange,233 cm,98 kg,blue,FALSE
brown,168 cm,231 kg,black,TRUE
grey,180 cm,246 kg,blue,TRUE
brown,227 cm,214 kg,green,TRUE
dark grey,279 cm,276 kg,green,TRUE
orange,202 cm,138 kg,green,FALSE
grey,261 cm,176 kg,brown,FALSE
dark grey,221 cm,147 kg,brown,FALSE
white,246 cm,197 kg,brown,TRUE
grey,197 cm,126 kg,brown,FALSE
orange,262 cm,111 kg,green,FALSE
red,188 cm,203 kg,blue,TRUE
brown,235 cm,65 kg,brown,FALSE
orange,205 cm,134 kg,black,FALSE
dark grey,212 cm,249 kg,brown,TRUE
red,192 cm,90 kg,blue,FALSE
calico,288 cm,127 kg,blue,TRUE
white,237 cm,91 kg,black,TRUE
brown,165 cm,226 kg,green,TRUE
orange,243 cm,115 kg,blue,FALSE
red,160 cm,231 kg,green,TRUE
orange,184 cm,249 kg,brown,TRUE
red,260 cm,190 kg,brown,TRUE
white,194 cm,148 kg,black,TRUE
calico,232 cm,267 kg,green,TRUE
grey,173 cm,237 kg,green,TRUE
brown,222 cm,92 kg,blue,FALSE
brown,216 cm,122 kg,brown,FALSE
grey,220 cm,286 kg,black,TRUE
calico,161 cm,235 kg,green,TRUE
brown,287 cm,230 kg,black,TRUE
orange,246 cm,264 kg,black,TRUE
grey,264 cm,159 kg,green,FALSE
grey,276 cm,187 kg,green,TRUE
red,278 cm,267 kg,blue,TRUE
white,245 cm,87 kg,green,TRUE
calico,164 cm,261 kg,green,TRUE
orange,238 cm,150 kg,black,FALSE
dark grey,258 cm,170 kg,black,FALSE
orange,210 cm,193 kg,green,TRUE
orange,237 cm,194 kg,blue,TRUE
red,205 cm,233 kg,black,TRUE
grey,200 cm,240 kg,black,TRUE
red,196 cm,86 kg,blue,FALSE
brown,161 cm,90 kg,brown,FALSE
white,243 cm,272 kg,blue,TRUE
red,190 cm,173 kg,black,FALSE
calico,269 cm,179 kg,green,FALSE
brown,259 cm,144 kg,black,FALSE
orange,212 cm,211 kg,blue,TRUE
grey,269 cm,159 kg,blue,FALSE
red,282 cm,285 kg,blue,TRUE
white,283 cm,164 kg,brown,TRUE
white,278 cm,82 kg,blue,TRUE
brown,273 cm,190 kg,black,TRUE
red,182 cm,282 kg,black,TRUE
grey,214 cm,125 kg,black,FALSE
red,231 cm,287 kg,blue,TRUE
red,229 cm,274 kg,blue,TRUE
red,163 cm,135 kg,brown,FALSE
white,250 cm,257 kg,black,TRUE
brown,283 cm,115 kg,brown,TRUE
dark grey,195 cm,282 kg,black,TRUE
white,191 cm,77 kg,blue,TRUE
red,276 cm,132 kg,brown,TRUE
red,176 cm,252 kg,black,TRUE
dark grey,197 cm,95 kg,green,FALSE
grey,284 cm,277 kg,brown,TRUE
orange,219 cm,74 kg,black,FALSE
brown,247 cm,247 kg,brown,TRUE
brown,193 cm,61 kg,blue,FALSE
dark grey,237 cm,141 kg,black,FALSE
grey,209 cm,108 kg,green,FALSE
calico,285 cm,124 kg,blue,TRUE
dark grey,209 cm,237 kg,brown,TRUE
white,188 cm,137 kg,black,TRUE
white,167 cm,258 kg,green,TRUE
brown,201 cm,104 kg,blue,FALSE
orange,213 cm,157 kg,black,FALSE
dark grey,222 cm,242 kg,blue,TRUE
grey,216 cm,288 kg,brown,TRUE
brown,244 cm,180 kg,brown,FALSE
calico,258 cm,183 kg,black,TRUE
calico,200 cm,181 kg,blue,TRUE
grey,273 cm,215 kg,blue,TRUE
grey,172 cm,222 kg,green,TRUE
orange,173 cm,237 kg,black,TRUE
red,215 cm,182 kg,black,TRUE
brown,170 cm,115 kg,black,FALSE
grey,275 cm,195 kg,green,TRUE
brown,224 cm,119 kg,blue,FALSE
calico,258 cm,150 kg,black,FALSE
dark grey,195 cm,165 kg,green,FALSE
red,221 cm,275 kg,brown,TRUE
white,274 cm,150 kg,green,TRUE
white,236 cm,273 kg,black,TRUE
dark grey,208 cm,151 kg,black,FALSE
red,211 cm,74 kg,black,FALSE
orange,235 cm,92 kg,blue,FALSE
orange,188 cm,168 kg,brown,FALSE
orange,179 cm,65 kg,green,FALSE
calico,272 cm,81 kg,green,TRUE
grey,207 cm,112 kg,brown,FALSE
brown,167 cm,170 kg,blue,FALSE
grey,257 cm,118 kg,brown,FALSE
grey,258 cm,72 kg,green,FALSE
dark grey,260 cm,259 kg,brown,TRUE
calico,283 cm,73 kg,brown,TRUE
red,200 cm,139 kg,blue,FALSE
orange,213 cm,258 kg,blue,TRUE
red,226 cm,143 kg,blue,FALSE
brown,270 cm,188 kg,black,TRUE
orange,269 cm,158 kg,black,FALSE
grey,250 cm,269 kg,black,TRUE
orange,202 cm,131 kg,brown,FALSE
white,171 cm,221 kg,green,TRUE
red,211 cm,258 kg,blue,TRUE
red,251 cm,170 kg,black,FALSE
calico,280 cm,268 kg,green,TRUE
grey,253 cm,243 kg,blue,TRUE
orange,265 cm,96 kg,black,FALSE
dark grey,182 cm,124 kg,green,FALSE
grey,213 cm,202 kg,black,TRUE
white,222 cm,196 kg,blue,TRUE
white,168 cm,258 kg,green,TRUE
calico,279 cm,199 kg,blue,TRUE
calico,216 cm,260 kg,black,TRUE
grey,218 cm,276 kg,black,TRUE
red,225 cm,142 kg,blue,FALSE
orange,225 cm,225 kg,brown,TRUE
calico,248 cm,146 kg,black,FALSE
brown,166 cm,66 kg,green,FALSE
dark grey,168 cm,77 kg,blue,FALSE
brown,175 cm,126 kg,black,FALSE
orange,234 cm,196 kg,blue,TRUE
red,162 cm,148 kg,blue,FALSE
orange,230 cm,62 kg,blue,FALSE
calico,165 cm,114 kg,black,FALSE
orange,252 cm,63 kg,green,FALSE
orange,246 cm,251 kg,blue,TRUE
grey,248 cm,145 kg,brown,FALSE
calico,265 cm,269 kg,brown,TRUE
calico,278 cm,158 kg,green,TRUE
red,247 cm,265 kg,brown,TRUE
red,290 cm,198 kg,black,TRUE
white,167 cm,65 kg,green,TRUE
orange,206 cm,221 kg,blue,TRUE
calico,283 cm,258 kg,blue,TRUE
red,189 cm,236 kg,blue,TRUE
calico,162 cm,147 kg,brown,FALSE
red,202 cm,91 kg,green,FALSE
brown,221 cm,97 kg,blue,FALSE
calico,277 cm,203 kg,brown,TRUE
calico,265 cm,219 kg,black,TRUE
dark grey,239 cm,170 kg,green,FALSE
dark grey,199 cm,269 kg,blue,TRUE
orange,287 cm,258 kg,blue,TRUE
dark grey,230 cm,174 kg,black,FALSE
white,176 cm,253 kg,green,TRUE
brown,181 cm,135 kg,brown,FALSE
dark grey,282 cm,83 kg,brown,TRUE
orange,170 cm,239 kg,green,TRUE
calico,286 cm,273 kg,black,TRUE
orange,168 cm,128 kg,green,FALSE
grey,281 cm,270 kg,green,TRUE
red,259 cm,199 kg,green,TRUE
dark grey,206 cm,151 kg,blue,FALSE
brown,230 cm,94 kg,black,FALSE
calico,267 cm,175 kg,green,FALSE
red,279 cm,153 kg,green,TRUE
brown,197 cm,160 kg,blue,FALSE
dark grey,166 cm,144 kg,blue,FALSE
red,172 cm,105 kg,brown,FALSE
dark grey,228 cm,110 kg,brown,FALSE
brown,259 cm,65 kg,brown,FALSE
red,166 cm,133 kg,brown,FALSE
brown,202 cm,262 kg,green,TRUE
grey,232 cm,230 kg,brown,TRUE
grey,266 cm,93 kg,green,FALSE
orange,241 cm,187 kg,black,TRUE
brown,226 cm,268 kg,blue,TRUE
orange,277 cm,169 kg,green,TRUE
red,246 cm,285 kg,blue,TRUE
brown,274 cm,99 kg,brown,TRUE
brown,275 cm,148 kg,blue,TRUE
calico,240 cm,90 kg,blue,FALSE
brown,281 cm,248 kg,blue,TRUE
red,203 cm,185 kg,blue,TRUE
grey,267 cm,264 kg,brown,TRUE
grey,262 cm,74 kg,black,FALSE
dark grey,268 cm,279 kg,black,TRUE
grey,228 cm,99 kg,brown,FALSE
grey,287 cm,286 kg,blue,TRUE
red,188 cm,179 kg,brown,FALSE
grey,252 cm,141 kg,black,FALSE
calico,260 cm,231 kg,blue,TRUE
calico,276 cm,211 kg,black,TRUE
red,252 cm,119 kg,brown,FALSE
dark grey,269 cm,244 kg,blue,TRUE
brown,253 cm,188 kg,green,TRUE
brown,245 cm,85 kg,brown,FALSE
white,235 cm,70 kg,black,TRUE
red,235 cm,195 kg,black,TRUE
dark grey,198 cm,112 kg,green,FALSE
grey,192 cm,111 kg,black,FALSE
brown,233 cm,226 kg,blue,TRUE
orange,161 cm,130 kg,green,FALSE
calico,222 cm,67 kg,green,FALSE
dark grey,180 cm,61 kg,blue,FALSE
brown,164 cm,277 kg,green,TRUE
orange,251 cm,195 kg,blue,TRUE
orange,172 cm,192 kg,brown,TRUE
red,270 cm,143 kg,green,FALSE
grey,239 cm,85 kg,brown,FALSE
white,195 cm,87 kg,blue,TRUE
dark grey,168 cm,148 kg,green,FALSE
grey,232 cm,103 kg,black,FALSE
calico,272 cm,171 kg,brown,TRUE
orange,193 cm,222 kg,brown,TRUE
red,277 cm,186 kg,green,TRUE
calico,217 cm,137 kg,brown,FALSE
orange,195 cm,64 kg,blue,FALSE
orange,288 cm,280 kg,blue,TRUE
brown,275 cm,255 kg,green,TRUE
calico,259 cm,213 kg,black,TRUE
dark grey,279 cm,117 kg,blue,TRUE
grey,201 cm,223 kg,brown,TRUE
dark grey,166 cm,85 kg,black,FALSE
white,258 cm,173 kg,brown,TRUE
red,166 cm,277 kg,blue,TRUE
calico,225 cm,274 kg,blue,TRUE
brown,202 cm,151 kg,black,FALSE
grey,234 cm,72 kg,blue,FALSE
grey,205 cm,117 kg,black,FALSE
calico,248 cm,290 kg,brown,TRUE
grey,168 cm,94 kg,brown,FALSE
red,215 cm,199 kg,blue,TRUE
brown,202 cm,110 kg,blue,FALSE
white,203 cm,229 kg,blue,TRUE
calico,234 cm,200 kg,blue,TRUE
calico,187 cm,125 kg,brown,FALSE
orange,270 cm,106 kg,brown,FALSE
orange,186 cm,270 kg,green,TRUE
red,164 cm,262 kg,brown,TRUE
dark grey,288 cm,196 kg,black,TRUE
calico,244 cm,227 kg,green,TRUE
dark grey,170 cm,77 kg,brown,FALSE
dark grey,172 cm,290 kg,blue,TRUE
orange,230 cm,70 kg,blue,FALSE
red,256 cm,216 kg,green,TRUE
dark grey,253 cm,131 kg,blue,FALSE
dark grey,257 cm,233 kg,green,TRUE
orange,257 cm,236 kg,brown,TRUE
white,193 cm,203 kg,green,TRUE
orange,232 cm,81 kg,black,FALSE
brown,174 cm,88 kg,brown,FALSE
grey,245 cm,244 kg,black,TRUE
grey,209 cm,173 kg,brown,FALSE
dark grey,172 cm,232 kg,black,TRUE
red,172 cm,128 kg,brown,FALSE
white,200 cm,213 kg,green,TRUE
calico,232 cm,116 kg,black,FALSE
grey,207 cm,199 kg,black,TRUE
grey,235 cm,67 kg,black,FALSE
white,239 cm,70 kg,green,TRUE
orange,167 cm,197 kg,green,TRUE
orange,197 cm,214 kg,brown,TRUE
brown,162 cm,241 kg,blue,TRUE
white,175 cm,62 kg,blue,TRUE
white,187 cm,108 kg,blue,TRUE
orange,231 cm,107 kg,green,FALSE
calico,209 cm,138 kg,black,FALSE
calico,175 cm,285 kg,blue,TRUE
red,259 cm,210 kg,blue,TRUE
orange,225 cm,98 kg,brown,FALSE
red,264 cm,91 kg,brown,FALSE
calico,274 cm,197 kg,green,TRUE
calico,188 cm,230 kg,green,TRUE
white,240 cm,206 kg,brown,TRUE
grey,238 cm,166 kg,blue,FALSE
brown,231 cm,273 kg,green,TRUE
brown,217 cm,181 kg,black,TRUE
red,231 cm,112 kg,black,FALSE
dark grey,223 cm,150 kg,brown,FALSE
red,190 cm,228 kg,green,TRUE
brown,235 cm,171 kg,brown,FALSE
orange,164 cm,139 kg,blue,FALSE
white,227 cm,108 kg,blue,TRUE
grey,217 cm,174 kg,black,FALSE
dark grey,217 cm,90 kg,brown,FALSE
grey,200 cm,116 kg,black,FALSE
white,184 cm,182 kg,blue,TRUE
calico,236 cm,142 kg,brown,FALSE
grey,247 cm,177 kg,blue,FALSE
white,187 cm,62 kg,brown,TRUE
grey,170 cm,88 kg,blue,FALSE
calico,269 cm,159 kg,green,FALSE
red,271 cm,231 kg,brown,TRUE
grey,259 cm,261 kg,green,TRUE
calico,165 cm,179 kg,blue,FALSE
white,281 cm,196 kg,black,TRUE
red,238 cm,158 kg,green,FALSE
white,194 cm,148 kg,black,TRUE
calico,272 cm,114 kg,green,TRUE
dark grey,199 cm,65 kg,green,FALSE
grey,176 cm,107 kg,blue,FALSE
orange,256 cm,202 kg,black,TRUE
red,177 cm,65 kg,black,FALSE
red,178 cm,165 kg,blue,FALSE
red,205 cm,206 kg,green,TRUE
grey,249 cm,99 kg,brown,FALSE
red,274 cm,148 kg,black,TRUE
orange,222 cm,80 kg,black,FALSE
brown,171 cm,114 kg,black,FALSE
dark grey,191 cm,91 kg,brown,FALSE
brown,239 cm,224 kg,black,TRUE
grey,191 cm,131 kg,blue,FALSE
white,179 cm,263 kg,green,TRUE
grey,216 cm,192 kg,black,TRUE
orange,168 cm,252 kg,blue,TRUE
red,161 cm,168 kg,black,FALSE
grey,251 cm,158 kg,black,FALSE
calico,180 cm,61 kg,brown,FALSE
orange,206 cm,178 kg,brown,FALSE
grey,160 cm,287 kg,black,TRUE
red,162 cm,245 kg,blue,TRUE
red,168 cm,284 kg,brown,TRUE
calico,274 cm,270 kg,blue,TRUE
red,179 cm,220 kg,brown,TRUE
calico,269 cm,269 kg,green,TRUE
grey,234 cm,247 kg,black,TRUE
red,261 cm,255 kg,blue,TRUE
brown,181 cm,160 kg,brown,FALSE
orange,184 cm,280 kg,blue,TRUE
dark grey,200 cm,166 kg,blue,FALSE
dark grey,262 cm,263 kg,black,TRUE
white,198 cm,289 kg,blue,TRUE
brown,160 cm,125 kg,brown,FALSE
grey,167 cm,224 kg,blue,TRUE
orange,179 cm,274 kg,green,TRUE
orange,213 cm,200 kg,black,TRUE
orange,277 cm,282 kg,blue,TRUE
white,190 cm,209 kg,blue,TRUE
calico,166 cm,142 kg,black,FALSE
red,225 cm,207 kg,brown,TRUE
white,195 cm,270 kg,brown,TRUE
grey,250 cm,212 kg,blue,TRUE
calico,182 cm,261 kg,green,TRUE
calico,216 cm,62 kg,black,FALSE
brown,269 cm,63 kg,brown,FALSE
red,262 cm,89 kg,blue,FALSE
white,247 cm,203 kg,blue,TRUE
calico,260 cm,71 kg,brown,FALSE
grey,172 cm,247 kg,blue,TRUE
calico,279 cm,188 kg,brown,TRUE
white,230 cm,268 kg,brown,TRUE
orange,229 cm,78 kg,green,FALSE
brown,176 cm,235 kg,green,TRUE
dark grey,161 cm,268 kg,brown,TRUE
red,167 cm,128 kg,green,FALSE
dark grey,242 cm,74 kg,black,FALSE
calico,256 cm,262 kg,blue,TRUE
white,209 cm,105 kg,brown,TRUE
grey,185 cm,181 kg,green,TRUE
brown,242 cm,263 kg,blue,TRUE
calico,219 cm,127 kg,green,FALSE
calico,239 cm,272 kg,brown,TRUE
brown,289 cm,222 kg,black,TRUE
brown,271 cm,190 kg,blue,TRUE
dark grey,260 cm,132 kg,blue,FALSE
grey,238 cm,114 kg,brown,FALSE
orange,210 cm,225 kg,black,TRUE
dark grey,260 cm,188 kg,green,TRUE
