fur_color,height,weight,eye_color,prehistoric
brown,162 cm,170 kg,green,FALSE
orange,272 cm,214 kg,green,TRUE
orange,243 cm,169 kg,blue,FALSE
calico,237 cm,130 kg,blue,FALSE
white,279 cm,151 kg,brown,TRUE
dark grey,212 cm,118 kg,brown,FALSE
calico,177 cm,159 kg,brown,FALSE
grey,161 cm,187 kg,green,TRUE
grey,237 cm,242 kg,black,TRUE
orange,230 cm,137 kg,brown,FALSE
orange,208 cm,112 kg,green,FALSE
orange,238 cm,250 kg,black,TRUE
grey,268 cm,190 kg,black,TRUE
dark grey,253 cm,164 kg,brown,FALSE
grey,231 cm,227 kg,green,TRUE
orange,251 cm,245 kg,green,TRUE
red,279 cm,181 kg,blue,TRUE
dark grey,255 cm,152 kg,green,FALSE
grey,273 cm,186 kg,green,TRUE
orange,286 cm,135 kg,brown,TRUE
red,244 cm,183 kg,green,TRUE
white,277 cm,103 kg,brown,TRUE
white,265 cm,197 kg,green,TRUE
orange,231 cm,137 kg,brown,FALSE
orange,284 cm,220 kg,black,TRUE
brown,169 cm,213 kg,blue,TRUE
orange,286 cm,250 kg,green,TRUE
orange,237 cm,155 kg,green,FALSE
calico,240 cm,193 kg,brown,TRUE
brown,277 cm,109 kg,green,TRUE
white,243 cm,227 kg,black,TRUE
orange,272 cm,210 kg,green,TRUE
dark grey,246 cm,162 kg,black,FALSE
brown,214 cm,225 kg,blue,TRUE
white,221 cm,238 kg,blue,TRUE
orange,176 cm,213 kg,black,TRUE
brown,289 cm,223 kg,black,TRUE
calico,163 cm,117 kg,blue,FALSE
grey,286 cm,177 kg,black,TRUE
orange,192 cm,115 kg,blue,FALSE
calico,212 cm,145 kg,green,FALSE
orange,188 cm,160 kg,blue,FALSE
white,172 cm,225 kg,blue,TRUE
orange,263 cm,206 kg,blue,TRUE
grey,166 cm,186 kg,blue,TRUE
calico,288 cm,188 kg,blue,TRUE
orange,194 cm,171 kg,brown,FALSE
dark grey,181 cm,152 kg,brown,FALSE
calico,288 cm,239 kg,green,TRUE
red,227 cm,152 kg,black,FALSE
dark grey,206 cm,248 kg,brown,TRUE
grey,248 cm,159 kg,green,FALSE
white,224 cm,219 kg,brown,TRUE
white,181 cm,143 kg,black,TRUE
red,194 cm,222 kg,black,TRUE
calico,200 cm,247 kg,black,TRUE
dark grey,254 cm,233 kg,green,TRUE
grey,215 cm,235 kg,green,TRUE
brown,193 cm,109 kg,green,FALSE
dark grey,214 cm,163 kg,black,FALSE
orange,246 cm,195 kg,blue,TRUE
red,245 cm,212 kg,green,TRUE
brown,256 cm,235 kg,green,TRUE
calico,275 cm,173 kg,black,TRUE
red,278 cm,175 kg,green,TRUE
orange,160 cm,143 kg,blue,FALSE
brown,247 cm,202 kg,green,TRUE
calico,183 cm,240 kg,blue,TRUE
calico,217 cm,237 kg,green,TRUE
brown,289 cm,223 kg,brown,TRUE
orange,235 cm,246 kg,green,TRUE
red,188 cm,238 kg,blue,TRUE
orange,216 cm,106 kg,green,FALSE
brown,287 cm,113 kg,brown,TRUE
orange,207 cm,202 kg,green,TRUE
brown,175 cm,240 kg,blue,TRUE
red,216 cm,229 kg,brown,TRUE
dark grey,229 cm,154 kg,green,FALSE
red,231 cm,168 kg,black,FALSE
calico,276 cm,171 kg,green,TRUE
white,232 cm,179 kg,green,TRUE
orange,195 cm,247 kg,green,TRUE
orange,185 cm,199 kg,black,TRUE
red,232 cm,169 kg,black,FALSE
dark grey,217 cm,199 kg,black,TRUE
white,193 cm,112 kg,blue,TRUE
brown,216 cm,177 kg,green,FALSE
white,258 cm,128 kg,green,TRUE
white,274 cm,165 kg,black,TRUE
white,269 cm,235 kg,green,TRUE
red,271 cm,101 kg,brown,TRUE
calico,229 cm,161 kg,black,FALSE
brown,212 cm,245 kg,brown,TRUE
grey,201 cm,247 kg,green,TRUE
white,175 cm,114 kg,brown,TRUE
red,266 cm,135 kg,blue,FALSE
grey,228 cm,117 kg,green,FALSE
orange,243 cm,173 kg,blue,FALSE
grey,202 cm,181 kg,blue,TRUE
dark grey,263 cm,222 kg,black,TRUE
dark grey,242 cm,108 kg,brown,FALSE
brown,171 cm,219 kg,green,TRUE
orange,182 cm,177 kg,blue,FALSE
calico,210 cm,228 kg,black,TRUE
white,231 cm,161 kg,blue,TRUE
orange,256 cm,103 kg,green,FALSE
orange,283 cm,168 kg,brown,TRUE
red,230 cm,136 kg,blue,FALSE
grey,200 cm,250 kg,brown,TRUE
calico,234 cm,184 kg,green,TRUE
orange,185 cm,102 kg,green,FALSE
grey,266 cm,183 kg,blue,TRUE
white,195 cm,165 kg,blue,TRUE
orange,266 cm,128 kg,brown,FALSE
grey,256 cm,241 kg,black,TRUE
dark grey,222 cm,158 kg,black,FALSE
red,162 cm,202 kg,green,TRUE
orange,251 cm,203 kg,green,TRUE
brown,237 cm,237 kg,brown,TRUE
calico,218 cm,163 kg,black,FALSE
grey,288 cm,205 kg,green,TRUE
grey,284 cm,219 kg,green,TRUE
brown,259 cm,221 kg,green,TRUE
orange,216 cm,185 kg,black,TRUE
grey,234 cm,188 kg,blue,TRUE
brown,238 cm,186 kg,brown,TRUE
red,225 cm,141 kg,black,FALSE
red,258 cm,184 kg,green,TRUE
orange,257 cm,201 kg,blue,TRUE
red,202 cm,113 kg,blue,FALSE
brown,171 cm,196 kg,blue,TRUE
red,268 cm,124 kg,black,FALSE
calico,267 cm,229 kg,black,TRUE
calico,222 cm,151 kg,black,FALSE
orange,282 cm,249 kg,green,TRUE
white,240 cm,211 kg,green,TRUE
red,275 cm,127 kg,brown,TRUE
calico,215 cm,118 kg,black,FALSE
dark grey,202 cm,140 kg,blue,FALSE
orange,264 cm,202 kg,brown,TRUE
dark grey,246 cm,182 kg,blue,TRUE
red,221 cm,187 kg,green,TRUE
orange,260 cm,112 kg,green,FALSE
brown,253 cm,239 kg,blue,TRUE
brown,277 cm,236 kg,brown,TRUE
grey,168 cm,145 kg,black,FALSE
brown,199 cm,116 kg,green,FALSE
grey,217 cm,132 kg,blue,FALSE
grey,236 cm,191 kg,green,TRUE
calico,240 cm,210 kg,brown,TRUE
red,179 cm,210 kg,brown,TRUE
white,284 cm,214 kg,green,TRUE
white,162 cm,182 kg,brown,TRUE
orange,234 cm,150 kg,green,FALSE
white,243 cm,166 kg,brown,TRUE
orange,211 cm,225 kg,green,TRUE
grey,200 cm,137 kg,blue,FALSE
dark grey,196 cm,197 kg,green,TRUE
brown,271 cm,136 kg,green,TRUE
dark grey,267 cm,249 kg,green,TRUE
red,190 cm,170 kg,black,FALSE
orange,178 cm,121 kg,brown,FALSE
orange,215 cm,227 kg,black,TRUE
orange,216 cm,244 kg,green,TRUE
red,203 cm,146 kg,blue,FALSE
dark grey,221 cm,234 kg,green,TRUE
grey,180 cm,203 kg,blue,TRUE
red,175 cm,240 kg,blue,TRUE
brown,188 cm,144 kg,green,FALSE
dark grey,230 cm,152 kg,black,FALSE
calico,188 cm,134 kg,green,FALSE
calico,234 cm,204 kg,brown,TRUE
brown,203 cm,231 kg,green,TRUE
brown,201 cm,121 kg,black,FALSE
calico,285 cm,247 kg,blue,TRUE
brown,203 cm,243 kg,green,TRUE
red,219 cm,226 kg,brown,TRUE
grey,166 cm,244 kg,green,TRUE
white,229 cm,225 kg,black,TRUE
brown,285 cm,117 kg,green,TRUE
grey,275 cm,155 kg,blue,TRUE
grey,268 cm,115 kg,green,FALSE
orange,231 cm,200 kg,green,TRUE
orange,208 cm,195 kg,brown,TRUE
white,179 cm,191 kg,blue,TRUE
grey,194 cm,188 kg,brown,TRUE
brown,279 cm,132 kg,blue,TRUE
calico,163 cm,201 kg,green,TRUE
orange,167 cm,231 kg,brown,TRUE
white,196 cm,213 kg,black,TRUE
orange,281 cm,224 kg,green,TRUE
red,288 cm,122 kg,brown,TRUE
brown,276 cm,158 kg,black,TRUE
dark grey,176 cm,159 kg,green,FALSE
brown,201 cm,158 kg,green,FALSE
grey,256 cm,127 kg,black,FALSE
grey,177 cm,238 kg,black,TRUE
red,244 cm,227 kg,black,TRUE
grey,179 cm,101 kg,green,FALSE
brown,181 cm,212 kg,blue,TRUE
orange,247 cm,219 kg,green,TRUE
brown,166 cm,169 kg,blue,FALSE
white,272 cm,202 kg,green,TRUE
orange,184 cm,125 kg,black,FALSE
orange,245 cm,142 kg,black,FALSE
calico,241 cm,122 kg,green,FALSE
white,287 cm,221 kg,black,TRUE
brown,171 cm,107 kg,blue,FALSE
orange,224 cm,215 kg,brown,TRUE
calico,216 cm,211 kg,blue,TRUE
dark grey,202 cm,194 kg,brown,TRUE
white,247 cm,106 kg,brown,TRUE
brown,285 cm,198 kg,black,TRUE
orange,243 cm,110 kg,brown,FALSE
orange,219 cm,163 kg,brown,FALSE
white,176 cm,117 kg,green,TRUE
red,219 cm,119 kg,green,FALSE
dark grey,231 cm,206 kg,black,TRUE
orange,234 cm,167 kg,brown,FALSE
orange,210 cm,199 kg,green,TRUE
brown,225 cm,249 kg,blue,TRUE
white,182 cm,136 kg,brown,TRUE
red,239 cm,103 kg,brown,FALSE
orange,165 cm,188 kg,green,TRUE
orange,235 cm,225 kg,brown,TRUE
brown,204 cm,172 kg,black,FALSE
orange,163 cm,239 kg,blue,TRUE
red,264 cm,103 kg,green,FALSE
dark grey,280 cm,211 kg,brown,TRUE
brown,207 cm,193 kg,blue,TRUE
dark grey,256 cm,158 kg,brown,FALSE
red,244 cm,210 kg,brown,TRUE
white,168 cm,154 kg,blue,TRUE
orange,165 cm,214 kg,green,TRUE
calico,241 cm,192 kg,brown,TRUE
red,289 cm,135 kg,black,TRUE
calico,231 cm,205 kg,brown,TRUE
orange,235 cm,141 kg,brown,FALSE
red,289 cm,211 kg,green,TRUE
brown,217 cm,153 kg,green,FALSE
orange,166 cm,202 kg,brown,TRUE
red,190 cm,146 kg,brown,FALSE
dark grey,215 cm,160 kg,black,FALSE
red,172 cm,159 kg,green,FALSE
orange,160 cm,147 kg,brown,FALSE
calico,244 cm,198 kg,green,TRUE
orange,166 cm,103 kg,brown,FALSE
red,227 cm,116 kg,blue,FALSE
grey,164 cm,234 kg,green,TRUE
orange,161 cm,160 kg,green,FALSE
orange,288 cm,219 kg,blue,TRUE
orange,276 cm,120 kg,black,TRUE
red,264 cm,170 kg,green,FALSE
orange,284 cm,244 kg,blue,TRUE
white,266 cm,186 kg,black,TRUE
orange,216 cm,199 kg,green,TRUE
orange,191 cm,162 kg,blue,FALSE
white,266 cm,168 kg,black,TRUE
orange,233 cm,198 kg,green,TRUE
red,244 cm,191 kg,green,TRUE
red,275 cm,110 kg,black,TRUE
white,290 cm,230 kg,green,TRUE
red,218 cm,144 kg,brown,FALSE
calico,202 cm,144 kg,green,FALSE
orange,182 cm,115 kg,blue,FALSE
dark grey,170 cm,163 kg,green,FALSE
calico,269 cm,155 kg,blue,FALSE
dark grey,227 cm,151 kg,brown,FALSE
grey,282 cm,102 kg,green,TRUE
red,198 cm,239 kg,green,TRUE
brown,218 cm,104 kg,brown,FALSE
calico,269 cm,115 kg,black,FALSE
brown,184 cm,177 kg,black,FALSE
grey,225 cm,236 kg,black,TRUE
red,245 cm,215 kg,blue,TRUE
brown,205 cm,129 kg,blue,FALSE
white,185 cm,177 kg,green,TRUE
orange,199 cm,108 kg,green,FALSE
white,172 cm,156 kg,black,TRUE
brown,243 cm,241 kg,blue,TRUE
dark grey,220 cm,182 kg,blue,TRUE
orange,208 cm,183 kg,green,TRUE
grey,168 cm,103 kg,green,FALSE
dark grey,171 cm,234 kg,green,TRUE
white,176 cm,176 kg,black,TRUE
orange,259 cm,147 kg,green,FALSE
calico,276 cm,233 kg,brown,TRUE
red,167 cm,190 kg,brown,TRUE
red,191 cm,118 kg,green,FALSE
white,200 cm,246 kg,blue,TRUE
red,246 cm,152 kg,green,FALSE
orange,214 cm,239 kg,brown,TRUE
orange,232 cm,204 kg,black,TRUE
dark grey,217 cm,163 kg,black,FALSE
calico,250 cm,193 kg,brown,TRUE
brown,169 cm,141 kg,brown,FALSE
grey,178 cm,212 kg,green,TRUE
calico,220 cm,236 kg,green,TRUE
orange,273 cm,102 kg,green,TRUE
grey,273 cm,146 kg,brown,TRUE
dark grey,224 cm,224 kg,black,TRUE
grey,205 cm,141 kg,green,FALSE
orange,211 cm,242 kg,green,TRUE
orange,190 cm,172 kg,blue,FALSE
orange,192 cm,130 kg,brown,FALSE
orange,290 cm,153 kg,green,TRUE
red,258 cm,140 kg,green,FALSE
red,173 cm,221 kg,green,TRUE
orange,195 cm,202 kg,green,TRUE
dark grey,173 cm,205 kg,brown,TRUE
grey,221 cm,224 kg,green,TRUE
orange,191 cm,129 kg,brown,FALSE
dark grey,247 cm,129 kg,green,FALSE
orange,271 cm,224 kg,green,TRUE
orange,285 cm,101 kg,green,TRUE
red,224 cm,228 kg,green,TRUE
red,166 cm,230 kg,green,TRUE
dark grey,191 cm,174 kg,brown,FALSE
orange,275 cm,182 kg,black,TRUE
red,203 cm,241 kg,black,TRUE
orange,286 cm,179 kg,green,TRUE
orange,239 cm,110 kg,green,FALSE
orange,281 cm,211 kg,blue,TRUE
white,234 cm,240 kg,black,TRUE
brown,184 cm,180 kg,blue,FALSE
grey,226 cm,210 kg,green,TRUE
red,210 cm,178 kg,blue,FALSE
red,213 cm,111 kg,green,FALSE
orange,225 cm,168 kg,green,FALSE
orange,250 cm,209 kg,green,TRUE
calico,167 cm,191 kg,black,TRUE
orange,274 cm,161 kg,green,TRUE
dark grey,276 cm,243 kg,blue,TRUE
red,190 cm,153 kg,green,FALSE
orange,282 cm,149 kg,green,TRUE
brown,168 cm,199 kg,black,TRUE
orange,208 cm,223 kg,brown,TRUE
white,253 cm,206 kg,brown,TRUE
brown,184 cm,200 kg,green,TRUE
brown,168 cm,153 kg,green,FALSE
orange,278 cm,144 kg,brown,TRUE
red,227 cm,216 kg,green,TRUE
dark grey,284 cm,148 kg,green,TRUE
white,253 cm,156 kg,green,TRUE
red,263 cm,113 kg,brown,FALSE
white,286 cm,250 kg,green,TRUE
white,281 cm,211 kg,green,TRUE
calico,283 cm,234 kg,green,TRUE
brown,218 cm,146 kg,green,FALSE
dark grey,249 cm,221 kg,black,TRUE
brown,284 cm,133 kg,green,TRUE
red,281 cm,175 kg,black,TRUE
orange,257 cm,163 kg,green,FALSE
calico,195 cm,182 kg,brown,TRUE
orange,238 cm,158 kg,black,FALSE
calico,180 cm,118 kg,blue,FALSE
dark grey,234 cm,150 kg,green,FALSE
brown,211 cm,185 kg,brown,TRUE
brown,228 cm,165 kg,blue,FALSE
grey,286 cm,118 kg,brown,TRUE
orange,165 cm,221 kg,green,TRUE
red,239 cm,222 kg,blue,TRUE
orange,231 cm,129 kg,black,FALSE
dark grey,224 cm,144 kg,black,FALSE
white,274 cm,192 kg,blue,TRUE
red,187 cm,187 kg,brown,TRUE
orange,163 cm,115 kg,green,FALSE
brown,283 cm,232 kg,green,TRUE
grey,278 cm,155 kg,blue,TRUE
orange,181 cm,117 kg,green,FALSE
white,193 cm,120 kg,brown,TRUE
dark grey,251 cm,210 kg,brown,TRUE
brown,218 cm,105 kg,brown,FALSE
orange,278 cm,217 kg,blue,TRUE
orange,284 cm,239 kg,blue,TRUE
red,221 cm,135 kg,brown,FALSE
brown,208 cm,176 kg,green,FALSE
calico,231 cm,195 kg,blue,TRUE
grey,286 cm,227 kg,green,TRUE
dark grey,219 cm,133 kg,black,FALSE
red,230 cm,223 kg,blue,TRUE
orange,209 cm,149 kg,black,FALSE
orange,222 cm,160 kg,blue,FALSE
dark grey,208 cm,245 kg,blue,TRUE
dark grey,189 cm,178 kg,green,FALSE
brown,186 cm,148 kg,blue,FALSE
orange,278 cm,191 kg,green,TRUE
red,181 cm,196 kg,green,TRUE
grey,289 cm,112 kg,brown,TRUE
white,196 cm,111 kg,black,TRUE
dark grey,267 cm,114 kg,green,FALSE
brown,236 cm,245 kg,brown,TRUE
red,210 cm,137 kg,green,FALSE
white,227 cm,233 kg,blue,TRUE
grey,215 cm,189 kg,blue,TRUE
white,219 cm,126 kg,green,TRUE
calico,162 cm,240 kg,black,TRUE
calico,226 cm,166 kg,black,FALSE
brown,190 cm,108 kg,brown,FALSE
brown,224 cm,230 kg,black,TRUE
orange,208 cm,107 kg,blue,FALSE
dark grey,170 cm,101 kg,black,FALSE
dark grey,206 cm,217 kg,black,TRUE
grey,222 cm,249 kg,brown,TRUE
dark grey,270 cm,101 kg,blue,FALSE
orange,236 cm,224 kg,black,TRUE
brown,219 cm,116 kg,green,FALSE
dark grey,201 cm,221 kg,blue,TRUE
calico,187 cm,194 kg,blue,TRUE
white,259 cm,205 kg,brown,TRUE
orange,251 cm,181 kg,green,TRUE
red,206 cm,227 kg,brown,TRUE
grey,234 cm,250 kg,green,TRUE
brown,211 cm,198 kg,black,TRUE
brown,172 cm,136 kg,green,FALSE
dark grey,279 cm,227 kg,blue,TRUE
dark grey,222 cm,108 kg,green,FALSE
orange,257 cm,163 kg,blue,FALSE
red,206 cm,209 kg,green,TRUE
orange,246 cm,179 kg,black,FALSE
orange,228 cm,161 kg,green,FALSE
dark grey,244 cm,129 kg,blue,FALSE
dark grey,187 cm,167 kg,green,FALSE
red,249 cm,162 kg,green,FALSE
dark grey,232 cm,124 kg,black,FALSE
calico,287 cm,250 kg,brown,TRUE
grey,215 cm,237 kg,green,TRUE
white,192 cm,162 kg,blue,TRUE
calico,217 cm,144 kg,black,FALSE
orange,281 cm,135 kg,green,TRUE
brown,200 cm,156 kg,black,FALSE
calico,284 cm,121 kg,black,TRUE
white,233 cm,154 kg,green,TRUE
grey,275 cm,155 kg,green,TRUE
red,171 cm,137 kg,green,FALSE
orange,176 cm,140 kg,green,FALSE
calico,212 cm,121 kg,blue,FALSE
orange,236 cm,114 kg,black,FALSE
dark grey,173 cm,216 kg,brown,TRUE
white,233 cm,221 kg,brown,TRUE
calico,234 cm,119 kg,green,FALSE
white,241 cm,216 kg,brown,TRUE
orange,271 cm,237 kg,brown,TRUE
orange,274 cm,143 kg,brown,TRUE
calico,283 cm,142 kg,black,TRUE
orange,255 cm,111 kg,green,FALSE
dark grey,220 cm,233 kg,blue,TRUE
dark grey,257 cm,200 kg,black,TRUE
brown,212 cm,238 kg,black,TRUE
orange,239 cm,196 kg,brown,TRUE
red,224 cm,171 kg,blue,FALSE
orange,260 cm,103 kg,brown,FALSE
orange,276 cm,229 kg,green,TRUE
calico,188 cm,195 kg,green,TRUE
calico,265 cm,141 kg,green,FALSE
red,203 cm,146 kg,blue,FALSE
brown,216 cm,178 kg,brown,FALSE
red,206 cm,136 kg,brown,FALSE
white,270 cm,163 kg,brown,TRUE
calico,282 cm,173 kg,black,TRUE
red,248 cm,203 kg,black,TRUE
red,244 cm,174 kg,green,FALSE
orange,191 cm,198 kg,brown,TRUE
white,249 cm,151 kg,green,TRUE
orange,261 cm,233 kg,brown,TRUE
dark grey,226 cm,246 kg,brown,TRUE
orange,277 cm,189 kg,green,TRUE
orange,236 cm,180 kg,green,FALSE
orange,227 cm,188 kg,blue,TRUE
orange,190 cm,163 kg,brown,FALSE
orange,215 cm,186 kg,green,TRUE
brown,277 cm,190 kg,green,TRUE
orange,264 cm,105 kg,brown,FALSE
orange,172 cm,103 kg,green,FALSE
red,244 cm,146 kg,black,FALSE
orange,220 cm,148 kg,brown,FALSE
orange,200 cm,212 kg,brown,TRUE
grey,261 cm,125 kg,brown,FALSE
orange,202 cm,171 kg,green,FALSE
brown,285 cm,234 kg,green,TRUE
grey,238 cm,167 kg,brown,FALSE
calico,200 cm,130 kg,brown,FALSE
orange,203 cm,234 kg,green,TRUE
red,176 cm,154 kg,brown,FALSE
orange,236 cm,169 kg,blue,FALSE
grey,251 cm,204 kg,brown,TRUE
calico,190 cm,126 kg,brown,FALSE
grey,253 cm,204 kg,green,TRUE
calico,251 cm,113 kg,blue,FALSE
dark grey,164 cm,147 kg,blue,FALSE
red,289 cm,147 kg,green,TRUE
orange,258 cm,138 kg,green,FALSE
orange,264 cm,183 kg,green,TRUE
calico,182 cm,174 kg,green,FALSE
dark grey,247 cm,154 kg,green,FALSE
white,279 cm,183 kg,brown,TRUE
orange,196 cm,131 kg,black,FALSE
red,228 cm,203 kg,black,TRUE
